intron	cluster	itype	ctype	gene_name	gene_id	Artery - Aorta	Brain - Cortex	Brain - Nucleus accumbens (basal ganglia)	Esophagus - Muscularis	Adipose - Visceral (omentum)	Adrenal gland	Artery - Coronary	Brain - Amygdala	Brain - Anterior cingulate cortex (BA24)	Brain - Caudate (basal ganglia)	Brain - Cerebellar hemisphere	Brain - Cerebellum	Brain - Hypothalamus	Brain - Putamen (basal ganglia)	Brain - Spinalcord (cervical c-1)	Brain - Substantia nigra	Cells - Cultured fibroblasts	Esophagus - Gastroesophageal junction	Esophagus - Mucosa	Heart - Atrial appendage	Heart - Left ventricle	Kidney - Cortex	Lung	Minor salivary gland	Ovary	Pancreas	Pituitary	Prostate	Small intestine - Terminal ileum	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Adipose - Subcutaneous	Artery - Tibial	Brain - Frontal cortex (BA9)	Brain - Hippocampus	Breast - Mammary tissue	Cells - EBV-transformed lymphocytes	Colon - Sigmoid	Colon - Transverse	Liver	Muscle - Skeletal	Nerve - Tibial	Skin - Not sun exposed (suprapubic)	Skin - Sun exposed (lower leg)	Whole blood	Cluster	pattern
chr15:63251342:63255506:clu_33062_+	chr15:clu_33062_+	UP	PR,UP	RAB8B	ENSG00000166128.12	0.08535866258471185	-0.48506106939099342	-0.43594626471889159	2.6664194960683028	-0.50956151571153796	-0.76844978224249361	0.14459060943829896	-0.57351980702333583	-0.41961609757337137	-0.70088469219898086	0.18173346484444891	-0.40006549173149875	-0.54967553970064564	-0.62717703589527773	-0.69116244030055307	-0.71029987768664948	-0.47643518486540876	3.4837330483942703	0.32030541761167186	0.65033860804182242	0.94519101939412986	-0.52832802960022962	-0.50024988614855181	-0.75552687361787718	0.2821599700813569	-0.80218770788195659	-0.54427471606280142	1.7746038471574641	0.21859534025385582	-0.57197053796072073	0.49294081483732705	-0.2387499142368385	-0.59967205262566681	0.85088156036556473	-0.26374153462857536	-0.28726172832390784	0.97651568369591879	-0.44271071148227764	-0.51347796661486689	-0.34771086713512239	-0.75235717490175513	3.1911257664194799	1.284255166543292	-0.51188788664632778	-0.071493557606788202	-0.54763240043628458	-0.64497296107679947	-0.5221529864654344	-0.75453418323949606	5	skeletal muscle/heart and arteries
chr15:63911216:63911907:clu_34009_-	chr15:clu_34009_-	UP	PR,UP	DAPK2	ENSG00000035664.11	0.02572618850847487	-0.12136926412805386	0.40968498969854417	-0.56731764118321892	0.30715718532408876	-0.95410474798048728	0.14570645865662812	-0.013743717034545752	0.78624885641280939	0.50112421557026099	0.68060908110871077	1.0575893999847228	-0.90056450309590719	0.3171946971022333	-0.35636613769985115	-1.0783156043603841	2.4019150904793265	-0.80051699463005466	0.02383355512513146	0.13386471984716419	-0.40787522924130465	-0.44170326549134592	0.44403225252955864	-0.3229819045045299	-0.32225009024733042	0.089455289927748358	0.42673330016986449	-0.68704446531287022	0.61226619171294439	-0.28744867719828432	0.45535116705466644	-1.4033228213290629	-0.37977289245748908	-0.69264560368354888	0.24478815073003884	-0.73222747250793963	-0.70140860761385315	0.36871360269347919	-0.081715937786096871	-0.32579942175241666	2.7303544683272083	-0.068276792630389688	0.9653893456184014	-2.3297723848015965	3.6158952224939922	-0.2390260376111901	-0.53549127669128738	-1.2617469102678269	-0.73082502783512859	2	cerebellum
chr15:64409828:64418540:clu_33081_+	chr15:clu_33081_+	UP	PR,UP	TRIP4	ENSG00000103671.9	-0.20608280338251664	1.5268050619590663	2.0489052074527478	-0.50651253989357781	-0.46666474671520924	-0.22968259575142724	-0.073730659734133466	1.722823266988126	1.2743854896609037	0.98568794623587963	0.9507822558432506	0.66103256880048467	2.5860194653949571	1.3425013463175008	0.15395719415566939	1.0517964504597874	-1.041419996199396	-0.49811151798119763	-0.13712807025622184	0.06852789654700335	-0.39680573501368488	-0.25763168961332311	-0.75672351015488903	-0.86559279325550365	0.57405783921102826	-1.0475014654706305	1.0517650209461773	0.54570277673068046	-1.3097472965639747	-1.1206612980733328	-0.96956881046311383	-1.2875549715986827	-0.23464671081449523	0.0794439178659722	0.22051028554996724	-0.82237657691793431	-0.37875539823938087	1.4698635873242427	1.6225136617526679	-0.68455142143179348	-1.0616267986703296	-0.050270520749353564	-0.90141327190780562	-0.14384851993746317	-0.92289867018261995	-0.2234980034419223	-0.92238999463925153	-0.86681413871994151	-1.5528707134229975	1	brain
chr15:65512108:65512294:clu_34047_-	chr15:clu_34047_-	UP	PR,UP	DPP8	ENSG00000074603.18	0.10004164998164269	-0.013775657220136506	-0.21182699366359581	-0.27942813797612781	-0.36082193058736545	1.5779056453834228	-0.60287772177499277	0.35519216271111276	0.85937041263163183	-0.036013094293904022	-1.533190255875216	-1.5683228817784955	0.50318175533851406	0.039890361174743774	-0.56558982767875388	0.92590775606103515	-1.1576407318870534	-0.25048149460199487	0.051746978469895046	-0.33638888712571519	1.100315848977637	1.8032764068957488	0.85107708301481211	-0.4642668861437666	-0.89182680202686226	1.5528779631579819	1.4515714871466789	0.26664917776343672	-0.13069486600683813	1.2131454707217637	1.2810909882661019	-1.2970217409553679	-0.76707046179398597	-1.2391703731345909	-0.86671257500480581	-1.1055216312380964	-0.89643056424883916	0.49428870762209937	0.0019615951161880175	-0.83069348872412341	-1.3586925163297661	-0.49418663228735621	-0.11113795906420658	0.58817822517865581	-0.67862699702029339	-1.0512074194743635	0.42368109916166702	0.42619622103883975	3.232071532103014	4	liver/spleen
chr15:66349437:66352128:clu_34065_-	chr15:clu_34065_-	UP	PR,UP	TIPIN	ENSG00000075131.9	0.80744148978197183	-0.76404310054710511	-0.0017891670361520682	-0.40225354720724649	-0.33446916198326471	-0.37504188634856733	1.6007482933676118	-0.43104156681725275	-0.6885762642461839	-0.40114851636263049	-0.35218177597335348	0.051227352958273603	0.48242033021119513	-0.65610456985624011	-0.74139462926724875	-0.46838306622015524	-0.76848819689013437	-0.40693476323813321	-0.47285997793837464	-0.15967572762810564	0.43351129142137762	0.72203678903317281	0.77521016418455635	-0.79753570287509523	2.2157154460460551	-0.95980240717402154	1.0449621577788464	1.6219208843703219	-1.3634458571248496	-1.6097377595342581	-0.28302524692662434	-2.4140812597092363	0.070987306068575812	1.504673142053973	2.0282098238208941	-0.66559460967603401	-0.59887937907922073	0.13738278309414031	0.65953154064631447	-0.12382098202604265	-1.4331231713839403	1.201702289938398	-0.7722810605282221	1.8917503248389109	-1.065194612056259	0.85253073916087418	0.23087997813989633	0.03694655678874853	1.1411192819498428	5	skeletal muscle/heart and arteries
chr15:66518969:66520589:clu_33109_+	chr15:clu_33109_+	UP	PR,UP	ZWILCH	ENSG00000174442.11	0.99368429260634028	-1.1820415142886684	3.3666504152558856	1.226430169815921	-0.1086364125844901	1.1175425808587411	-0.037666452737076556	-0.16380810024498516	0.53507648360550342	0.6512435374786999	-0.74707306382838956	0.20866320492696133	-1.4987617828737463	1.1950914274040161	0.1289942522148364	0.7825800237462931	0.92814960047322059	-0.16378944018072294	-0.48925763336596007	-1.7163179416800236	-0.31669625237363846	-0.58418563438207072	0.59948613924045535	-1.0369163764772746	-0.57014220997691278	0.080011738198346977	0.55758198267509695	0.86727028116975502	0.90036590102068048	-0.53156902796437822	-0.64646143389284538	-1.3756924786752058	-0.26746785234276327	0.25632791307554625	0.050537965579908743	-0.52322747351454046	0.31170227410884865	-0.34542829648280465	-1.6274201309218883	0.6968315490345266	-0.86593381642535672	0.62174747017553222	-0.59259826974816288	2.641261893166988	-1.3909459462902012	-0.48639657774744804	-0.46767015386691879	-0.60286936060210938	-0.37825746236352531	4	liver/spleen
chr15:68787919:68789242:clu_34093_-	chr15:clu_34093_-	UP	PR,UP	ANP32A	ENSG00000140350.15	-0.412385912207753	-0.47460446417715368	-0.91569703734120989	-0.49054958228894402	1.3286546383757305	0.72988040140768595	0.66806817919694328	-0.22404668880839917	-0.66345566086991836	-0.45198226409540015	-1.4227592987116566	-1.3546249252091336	-0.19368258006867706	-0.50714426347226138	-0.055414693651924578	0.14087577879850885	-0.46358118883788219	-0.26671656780190239	-0.28815544473311244	-0.031828276388421249	-0.41416346400490445	0.39102930607381486	1.9457360783997579	-0.13045080218966776	0.8809888471062004	-0.19918796866196758	0.99054846120938522	1.1665038413286686	0.208997642251815	4.0338069847360698	-0.40607164730622375	-0.85325355117155988	0.8029164007256242	-0.35972610992099441	-0.072975985388224918	0.15939070925750962	-1.0155205028085177	-1.0356935432789263	-0.14002252400665957	0.22002017350837152	-0.87316487132164089	-0.32740237004262474	-0.39629171228909871	0.080263107297386962	-1.2523297575704277	0.33034234200616791	-0.30561363594971563	-0.83161022302445486	2.7520846259197222	4	liver/spleen
chr15:68787919:68817384:clu_34093_-	chr15:clu_34093_-	UP	PR,UP	ANP32A	ENSG00000140350.15	-0.88832483689966546	0.031465740258693642	0.00013636597547396994	-0.25244363007321269	1.0625211532694272	-0.65345977967901181	0.14600522529620141	0.91474222638268743	1.3524189797610542	-0.027851340849317858	-0.97854211500985699	-1.0002735349075595	1.4808888747168736	0.51958448703603322	2.0473434568933966	2.4502477338935007	-1.2071834053374022	-0.34628305507126989	-1.8288458063573303	1.1523163965571406	0.87272925943425084	0.66480715022692716	-0.68029723072872539	-0.39060542693457612	-1.0017929162526231	0.55856470250430768	-0.60917051381693199	0.33516672098002026	-0.80450866871530813	-0.85876523180203679	-0.29881101486026407	-0.54308143901079609	-0.63549914352760373	-1.3792074832890495	-0.8101179455222004	1.7625333089968696	-0.80017714693296027	0.37932339864163639	0.86765442274656979	1.3500773265347181	-0.44084159129695549	-0.24281026959685245	-0.57094171839699293	0.29744981590088282	1.1405315033169672	1.1146864437037691	-0.89927401483464842	-0.70982920752186185	-1.6422562258023932	1	brain
chr15:68787919:68817549:clu_34093_-	chr15:clu_34093_-	UP	PR,UP	ANP32A	ENSG00000140350.15	-0.85874628844527823	0.04375699207535879	0.11516592456237057	-0.72161667338365842	1.2389502025567478	-0.89169468623872972	0.30825984922234478	1.5502365546353305	1.0533452282988895	0.16629132364889374	-0.85974553737322112	-0.99303296112833372	1.9970856135829678	0.74967820823322018	2.8326289265454583	2.7380441847912973	-0.43321108054088808	-0.4386459201431509	-1.2049217821463187	0.68125463549176102	0.13243152133123987	0.072725695591050701	-0.74674337563201598	-0.26501416453437587	-0.73328807138221164	0.17381677944383736	-0.65869388305177623	-0.32040016372610858	-0.70947091700817455	-1.0307646175820671	-0.62354867525149471	-0.49655793561777334	-0.56363404343546974	-1.0253191951131608	-0.55700732726189028	1.841383241284936	-0.53591932070088699	0.28590649381285865	1.1958459832470576	1.0517769360064246	-1.0696169158441928	-0.42262384710318845	-0.32873949088691712	-0.20098579573197878	-0.30269325892888904	1.057448731738069	-0.424076473957259	-0.68045193014886429	-1.1888686938018411	1	brain
chr15:72265171:72265269:clu_34138_-	chr15:clu_34138_-	UP	PR,UP	PARP6	ENSG00000137817.16	1.2164170782168622	-1.3755537439240983	-1.6925384577636533	0.1167161457030562	-0.11657192751660729	-0.29375051018822873	0.15404065402574935	-0.65580293485661223	-1.3267325979718902	-1.1196541209610786	-1.4682719013068994	-1.5137434509506087	-0.9991510074889286	-0.89652651492461766	2.0787149004236247	0.58360398861909746	-0.14117638784831643	-0.26110081322154588	0.75647871995320815	0.51247092373051439	0.1199510533322863	0.44575625423538473	1.6533005907463423	0.18538294880757775	0.16391657203608523	-0.51974953940057833	-1.3059735046106939	-0.25226554696561715	-0.36227653076013866	-0.72417940873856779	-0.13267737204540048	1.8041019140007541	-0.16279828835653193	0.082616175933708652	0.43302552731676591	0.13262713294006095	1.3515046708417895	-1.3865364725128275	-0.10084258562306844	-0.04168140015907091	2.790416366404016	-0.32629663225935562	-0.25684406918998892	-0.53085666961070233	1.9259466967982433	0.30681588414568151	0.60775925784618778	0.90878479527162082	-0.36679586217299681	5	skeletal muscle/heart and arteries
chr15:72755654:72755981:clu_34153_-	chr15:clu_34153_-	UP	PR,UP	ADPGK	ENSG00000159322.17	3.2501043504283738	-0.68546230494099103	2.2106642012711704	0.46918176936028588	-0.97799927859650981	-0.98874997042247414	1.5070671648660587	-0.20844992425330233	-1.0448395923879619	0.26167940052972444	-0.57238396254975032	0.33150112124270759	-1.2010296229015403	1.0214396073320455	-0.17131248847036165	-0.082628534440897003	-0.91602439293676441	2.0941656163672024	0.41155529231063348	0.44467028264322617	-0.4646430825559153	-0.89360795403961701	0.56320260567179814	-1.0442289522914379	0.29509545775582458	-1.5747892227027307	-0.73138589342343019	0.047477433384226414	-0.39741769708824565	-1.0406954365701659	-0.071508735177090055	0.0066174173520451868	-0.29483844446603347	0.91854374457330545	0.70789979951092918	-0.26682828813725051	2.2919833802498895	-1.6482416492718757	-0.092626723167592073	-0.36002480121180624	-0.018272401984853848	0.48182640813463767	0.067686114699808619	0.23690835939966973	0.054694170902688764	-0.69506818182303265	-0.18674853414693596	-0.80207375104352396	-0.24208387698415726	5	skeletal muscle/heart and arteries
chr15:72755654:72760406:clu_34153_-	chr15:clu_34153_-	UP	PR,UP	ADPGK	ENSG00000159322.17	0.45905031462745688	1.2379871907209574	2.9883783157874579	-0.23898775167127376	-0.98699416055749967	-1.1138827794651982	-0.56662418969285244	-0.14367033476543475	0.84567811100271439	0.6077138742457916	0.75690316962934645	0.3801362443681553	-0.083711382566909839	0.53986195856595398	-0.89627547899402171	-0.79179857290047528	-1.3608229097657751	-0.18404039022259894	-0.24014221962922108	-0.063041191004548247	-0.23454516520037874	-1.0092174131280576	0.018853609715861447	-0.42212510248249474	-0.21347159425738801	-1.0325731797367605	-0.88963317811966947	-0.83829708663055502	-0.64686887911917668	-1.1433789015937421	-0.75297112808962519	0.18573400739828289	-0.61990596760223149	-0.034053861145556377	-0.22953793392270891	-0.10833455865060443	1.1764024699251945	1.6471906271273296	0.15463476708620544	-0.10706010042509317	1.7506988166149344	-0.035584253018480519	-0.65877457221111224	-1.4439778633778262	3.2966722831346584	-0.084944883760749421	0.20812321384862092	1.3377530282738872	-0.41652501836478845	2	cerebellum
chr15:72756161:72756250:clu_34153_-	chr15:clu_34153_-	UP	PR,UP	ADPGK	ENSG00000159322.17	2.5687396904095552	-0.98610067914573241	1.738234105082173	0.77249093628379883	-0.76020404374679462	-1.1953723267218406	0.0057131872329243289	0.20602013138822561	-0.51274186864769999	-0.91454336512610213	-0.19362144141993548	-0.1696665113959083	-1.2396809825526454	-0.63380801027277411	-0.47822727245153185	-0.15048273738372198	-1.5016161210601431	0.38659391625739908	0.33412712823072444	-1.1394728470370439	1.2119760068793362	-1.3861358779976138	0.85506536015877521	-0.61387245541122815	1.06345150901624	-0.37950213847700709	-0.55696912403763732	0.74877711827187643	0.051412647378910298	-0.36360179829173972	-1.0116761114044912	-0.73608091085608718	0.0023108479256978209	0.45131149669818776	0.44326805392005492	0.20967033638283797	1.7833167573978361	-1.4712676056118841	-0.281948279434592	0.32734838860087573	-0.90953658858702824	0.91794233250337909	0.32688150678686134	-0.47263807089107718	-1.8244571005479684	0.85496778214449753	1.3056794413905284	1.6189562290166024	1.6989693591529249	5	skeletal muscle/heart and arteries
chr15:74338768:74339586:clu_34176_-	chr15:clu_34176_-	UP	PR,UP	CYP11A1	ENSG00000140459.17	-0.55396945402833786	-0.086887640154107645	0.17004134063778661	-0.11273595883415022	-0.35084125870471844	-0.52819028266875845	-0.33438738002191598	-0.28160004704701025	-0.23118210538606912	0.17282643207630038	-0.5332963832344354	-0.32474370484725035	-0.33283294587323697	0.016006139730485369	-0.10331240269890508	0.058125313575355303	0.2967964862788906	-0.14509454189250945	-0.42864166265891063	0.01727247560014207	-0.40127031021474707	0.82486643583977592	0.59909850353502603	-0.46012769200647713	0.088545970269834517	-0.39065138301258928	-0.056072274702113102	-0.14299395802810169	-0.46285597547417451	-0.5731173332963716	-0.35732411256946178	0.028404926563640825	-0.53440123430655828	-0.12249206693413787	-0.13556252261843424	-0.21820900089239725	-0.33815375910426887	0.26228085423372699	0.37727692604152269	-0.2525455278133984	1.8806521144066985	-0.48649930980893002	-0.3114889824119968	-0.57085141636456294	-0.13622437961510553	-0.12276124269664913	-0.25096376970439471	-0.34289961803585361	6.2229877188718552	4	liver/spleen
chr15:74902786:74905153:clu_34199_-	chr15:clu_34199_-	UP	PR,UP	FAM219B	ENSG00000178761.14	-0.42866050272501355	0.21311290562584262	-0.1878734454338685	-0.31020067361884207	0.59044634671400376	-0.27752503613930657	-0.53887341412888268	0.1788136936570601	0.034359077232151237	0.784461336948716	-0.83566143669861748	-1.3279312280346194	0.15908526277200905	1.3492666074117039	1.2012122700696759	0.55255552784648709	-0.9680824713624423	-0.51440292020183487	-1.0086698809658092	-0.4702844354503577	-0.09645143416480903	0.47935366313347338	0.009740577106718851	-0.36326304794844771	-0.41950235974972855	-0.40945101157538882	0.88966549083205348	-0.56163815456690847	-0.46918061934393496	0.61994371631633882	1.2136615261282917	0.58412875725993885	1.2039951006711478	-0.32795314526517721	-0.47871783412963814	-0.35951234614967448	-1.0077862841558292	-0.37516668010496512	0.64469997994574402	-0.70096908841037464	2.0441118976045294	-0.98787317078022019	-0.30069732636734581	-0.43545744440917988	-1.8659378484485583	-0.1186948073295723	-0.13186467292778631	-0.92012756412435004	4.4457965474355872	4	liver/spleen
chr15:74904712:74904981:clu_34199_-	chr15:clu_34199_-	UP	PR,UP	FAM219B	ENSG00000178761.14	0.020591816928863742	0.289850128102011	-0.7983073193473863	0.42236996444648761	0.46586226099735834	3.1835999153703649	-0.2172019931653684	-0.65189426286437258	-0.26365892069232388	-0.51433566326031732	0.35972310661740631	-0.21489539916557221	-0.30666453113930292	-0.35090342719847556	-1.7710597855782946	-0.89886838744973896	-0.2677155795498653	0.41766639994209193	0.089789888300725484	0.52641551160303213	0.43769907705067129	1.337345674281686	0.18412524227506372	0.25303499172260535	-2.3679848494951852	0.011598144939493004	0.74268280227424599	0.49203927953138266	-0.0082798504722455101	-0.18413561495928651	0.83869382522517422	-1.4718660365583871	0.14678312431599047	-0.62162674468888623	-0.74985862576544082	0.6972357914926578	-0.64298771256849307	0.54648085485918818	-0.84914075169772263	0.63247552066199175	-1.7664248170617967	0.9086766684925357	0.10876614813293956	2.6220506959768848	1.6090501975261533	-0.17629943581461682	-0.31794487692749374	-0.26674962264826119	-1.6658028229981876	4	liver/spleen
chr15:74905039:74905153:clu_34199_-	chr15:clu_34199_-	UP	PR,UP	FAM219B	ENSG00000178761.14	-0.080443891580387311	0.056129762523324314	-0.75557244181284045	0.828206396900105	0.6226046719461007	3.4048533266320358	-0.031111543673790341	-0.37912970546484953	-0.67595250517898564	-0.46862051453978093	0.18509481799485539	0.14369150972066108	-0.79148921333267852	-0.2838172745848942	-1.3582303804658336	-0.63571483617121716	-0.057195911124300003	0.19746880435359884	0.28094026475027289	-0.080631911650251464	-0.16503027504550885	1.2209944079998154	0.35979057782990964	-0.24475783997161218	-2.0099705696516339	0.67185763342676263	1.0101667540547032	0.91411828034785281	0.62840031938103069	0.97693281218644601	0.0049553348850655864	-0.78415229997145364	-0.12695285677151225	-0.3250539642985989	-0.482977694287269	-0.58182571793609661	-0.84499717973731125	-0.2013219273957636	-0.252234249979017	-0.33343250497822086	-1.0924356573008014	1.0456209429867507	0.40811476638792371	3.5718546907840869	0.35790626869091835	-0.97186785379125151	-0.78617735376910358	-1.2285669391188494	-0.86003733019841222	4	liver/spleen
chr15:74905059:74905153:clu_34199_-	chr15:clu_34199_-	UP	PR,UP	FAM219B	ENSG00000178761.14	0.065787019191457657	0.26968169405856279	-0.8380994279691184	0.7476728110542793	0.44532208175649057	2.7323217684086947	-0.57256300770978863	-0.89878037148344014	-0.41608140735633337	-0.88322330583054098	0.097042208731763085	-0.073009118295842737	-0.43112659144453419	-0.67089605922299356	-1.832038548594259	-0.94587017016922925	-0.46206095186913154	0.4362196817736928	0.31197902858802307	0.54737869414313589	0.62813410835726835	1.029879516131895	0.60130440466346957	0.72175703698865878	-2.2658743780223536	-0.10405034209010511	0.94089233672319261	0.52384921339116353	-0.26836214971128414	-0.42367590574438574	0.88758714783633874	-1.5789279177997104	0.2597400922897849	-0.66626978512218116	-0.51044716386965849	1.1664354979060052	-0.56767864371857013	0.29932378342749166	-0.79774796402647696	0.6166511637839327	-1.7864932702806617	0.7780360094921358	0.062874609720440455	2.335108918166092	1.7622925772818225	0.24670297336090186	0.11031077826970254	0.10864920201012955	-1.7396578771759423	5	skeletal muscle/heart and arteries
chr15:75349339:75351300:clu_33244_+	chr15:clu_33244_+	UP	PR,UP	NEIL1	ENSG00000140398.13	-0.37870355008516343	1.0691279669030018	2.4899780742884512	0.08667464776275989	-0.49818607352103544	-0.20277810195463469	0.4951118419597596	0.62561124280323654	1.0073426699714692	1.4204252491771592	-0.31130829464350895	-0.080307411882794083	1.0801720695001618	1.6086339907807536	-0.45558546929214933	-0.17844854859462989	0.58561748001188574	0.67649605548723268	-1.3202145038669537	-0.26850661141667476	-0.40605465524371454	-0.30236767974165313	-0.77656638191950544	-1.0328165517540975	1.3233032220137195	1.1376903022233107	2.5918422558704526	-0.2474475794265279	-1.098767992272256	-0.53215316556938186	-0.33623955614548418	-1.0067212786675552	-0.16620267455440979	0.096837617665321715	0.088376908399366363	-0.7204823328120159	0.30267515911520421	0.57852847165811738	0.55236458804919619	-0.49359286176742823	-1.0802935707086718	0.89070444756377309	-0.50228121398526715	-0.11127405449815141	-2.2020932392739994	0.32257680131066502	-1.1563250811551433	-1.131336710036575	-2.0330359177256203	1	brain
chr15:75351376:75352031:clu_33244_+	chr15:clu_33244_+	UP	PR,UP	NEIL1	ENSG00000140398.13	-0.049318694904139038	0.5450781527087577	1.8032590107125448	0.10461601910335122	-0.39263186382473825	-1.3387122574005448	0.30767457024003558	1.045259220863628	1.9273006487601574	1.6625732828768627	0.77683376729359299	0.81752142128160421	1.1981605936186777	0.36401893311909228	0.92480683897169047	-0.31119200582852641	-1.8418099860367254	0.55832582727068825	-0.12090782506190963	1.0634124867254395	1.206515609426434	0.12971829811058949	-0.48574210153716796	-1.7564795170585381	1.3200401409297584	-0.59223252651864444	-0.032743595847593385	-0.19302871424647894	-0.35250430859882337	-1.4691126250230089	-0.65786492972332478	-1.6094065390675143	-0.92593722675738532	0.75559672366937458	0.64449667939291655	-1.4702401705864001	-0.43948848254955969	0.40634751903098448	1.0688832063987597	-0.9231538197902629	-0.59790926936621946	1.3188504755570156	-0.91528154110047688	-0.52406320041206833	-1.340074361484116	0.59036431369685172	-0.84270435188471338	-1.2310398256906065	-0.12607399945933317	1	brain
chr15:75352701:75354249:clu_33245_+	chr15:clu_33245_+	UP	PR,UP	NEIL1	ENSG00000140398.13	0.86567637148243837	0.061745064125151246	-1.1878998051389367	0.89392804905159728	0.79830611671410479	-0.19082688914941728	-0.031032839098845189	-0.76006196906399826	-0.4212726451790903	-0.80385496442189497	1.8226217680590473	1.320931918743679	0.38858098465965074	-0.80939863876629525	-0.54396926756566899	-0.36804916778956365	-0.22817665539447615	0.25923025415590034	-0.57011607030189981	-0.26957231671616666	-0.87037081186175003	-1.6162687146002321	0.74628670049376411	-1.117536333131794	0.16836703268758033	-2.0502478869731688	0.23777737511234071	-0.32937555959980364	-0.71844478916647903	-0.79006416095457088	-0.53243286849657712	-1.3223197616240256	-0.87163273877117586	0.47049822362165306	1.1446732897208411	2.1170356888564621	2.7285772278635521	0.32808541909508965	-0.59918149566291234	0.87937183318445122	0.53550497095045491	-0.11992345059528209	-0.39883838705273439	-1.7837480703814577	1.7977908292351914	0.1147770132676626	0.80153744396278315	0.59526747979992933	0.22804520261489231	5	skeletal muscle/heart and arteries
chr15:75362748:75363209:clu_34210_-	chr15:clu_34210_-	UP	PR,UP	MAN2C1	ENSG00000140400.16	-0.779787656896613	-1.1021248611912344	-1.2951653572509174	-0.39454791986114773	0.37692408657793813	0.29565156792517261	-0.59641959008591816	-0.83139864802559638	-0.82341698565344501	-0.72010906482539794	-1.6007238414069471	-1.4636504421887646	-0.79771651812038491	-1.0051780537535497	-0.41209058967975093	-0.31377070840612148	-0.39063883721140491	-0.3742190775683138	0.97515493748603066	-0.50230827213157681	-0.61835070688877891	0.58538490406988908	1.0858865224299394	0.57963976459125777	-1.1185633019573056	0.56864364856946237	-0.47671827940227074	0.16794777944877293	1.2889260008869616	1.664449778721582	0.41721945849621234	1.385748382703843	0.039954028451708631	-0.89036167887966366	-0.22358865760912966	0.48092327038082522	-0.94628340857981907	-1.3146557285985669	-0.47030859078229531	0.44706444665420247	2.301750667975456	-0.41467195844646781	0.66508987141829501	2.4715557641942656	-0.1927535560739283	-0.10651261539033359	1.1576457831611722	1.1392605095354427	2.08121373318721	4	liver/spleen
chr15:75362748:75364487:clu_34210_-	chr15:clu_34210_-	UP	PR,UP	MAN2C1	ENSG00000140400.16	0.18982173603629118	0.85993125566850082	0.20584442868037719	-0.3764997604654125	-0.51411294086420045	-0.68875077091056014	-0.40598751086342078	0.48272668778295852	0.43563403494513525	0.42995809308990424	3.8114567531645136	3.6041765231285945	1.3519233442153897	0.69912381404744373	1.6122860008950541	0.70000594669492766	-1.0258102690079787	-0.3943429579635413	-0.67525142856539677	0.043275764665675905	0.02646634083334554	-0.39483407690683775	-0.49689473632026515	-0.59187238373389206	0.22448487997163827	-1.002420776895663	-0.27738950070738955	-0.50431742288946224	-0.80041723038657853	-0.95333247053503001	-0.37838806227345861	-1.0972478144879123	-0.33498814497250723	0.13137128429653078	-0.32428102569409778	-0.35053119373582714	0.1230883425336244	0.7607775533858111	0.67703671255946341	-0.44775391149584176	-0.9013569709588044	-0.57850960815654773	-0.79471507529307994	-1.0169865289972326	0.69182385898736221	-0.10364158459774174	-0.41531261775568851	-0.40787878693919277	-0.80738779320897924	2	cerebellum
chr15:75363290:75363998:clu_34210_-	chr15:clu_34210_-	UP	PR,UP	MAN2C1	ENSG00000140400.16	-0.8489315163619704	-1.1500751112831396	-1.2416636392826117	-0.24879563288683651	0.30085734459110508	0.16110184515298398	-0.429166853051546	-0.88459963839608657	-0.77405624436237264	-0.85152635852742975	-1.5931245829130474	-1.5763064094067842	-0.76629696570052241	-0.96360468214583805	-0.44717024296222152	-0.44453422977205131	-0.34741590057138244	-0.4722603062746395	1.137358191846509	-0.4264402513162639	-0.56107177474428183	0.24991902470685556	1.0155055873831118	0.82246924266686972	-1.1321103332315052	0.8393401605512385	-0.48451457768524314	0.15207144373926221	1.4004481259476951	1.6906294243765807	0.56077082797859723	1.0976417487251351	0.063901497197114049	-0.92426935570413538	-0.053246731529888972	0.50294723341269731	-0.89623399834801942	-1.341539564164635	-0.60716965002070533	0.63355137652835425	2.4728775509131555	-0.47291047721710849	0.80574589182440137	1.9853602801664751	-0.38703775664024492	-0.042592819005251845	1.1785677118079481	1.3958040638878351	1.9017970301018359	3	skin/digestive system
chr15:76504974:76567269:clu_34233_-	chr15:clu_34233_-	UP	PR,UP	SCAPER	ENSG00000140386.12	-0.86290236455165215	-1.0129695985736795	-1.2569593640955392	1.1159720853747253	0.84518023730305125	1.4135237632305369	-0.37305574430130561	-0.78764973736359556	-1.2736579312832261	-1.6173552701461753	-0.17855500192156609	0.17350497000114229	-0.84966291737237287	-1.1099601744913383	-1.397332702418431	-1.1713285724094324	-0.98607538857084676	-0.1614420664066476	-0.4157167254743786	-0.13933294940937771	0.19604640399745801	1.0145433719438512	0.022072518253068427	2.0106777442546955	-0.10056262287828074	1.4366768089773452	0.047858861868036721	0.13113041626746155	1.8170333963056569	0.15872754154971758	0.79194949610982979	1.2162021717885583	0.082689117548505081	-0.20101994784370095	1.1276572912532659	-0.86657178455757389	-0.1559706000011655	-0.46973899581766115	-1.3840696489904198	0.58899634851316685	-0.3528276936573021	-0.15122831029253078	1.6219249961455524	2.6610997370378948	-1.1548463123413197	-0.37953605776648208	0.72716656384053879	-0.24793597410115023	-0.14236938452691236	4	liver/spleen
